Month;Sales
Jan-07;81.3
Feb-07;78.9
Mar-07;93.8
Apr-07;94.0
May-07;97.8
Jun-07;100.6
Jul-07;99.6
Aug-07;100.2
Sep-07;98.0
Oct-07;100.7
Nov-07;103.9
Dec-07;125.7
Jan-08;93.1
Feb-08;93.7
Mar-08;104.3
Apr-08;104.3
May-08;111.3
Jun-08;112.0
Jul-08;106.6
Aug-08;110.7
Sep-08;103.9
Oct-08;109.2
Nov-08;113.3
Dec-08;131.8
Jan-09;98.8
Feb-09;95.6
Mar-09;110.2
Apr-09;113.1
May-09;120.3
Jun-09;115.0
Jul-09;115.5
Aug-09;121.1
Sep-09;114.2
Oct-09;116.1
Nov-09;118.6
Dec-09;139.5
Jan-10;105.6
Feb-10;99.7
Mar-10;114.2
Apr-10;115.7
May-10;125.4
Jun-10;120.4
Jul-10;120.7
Aug-10;124.1
Sep-10;124.4
Oct-10;123.8
Nov-10;121.4
Dec-10;152.1
Jan-11;106.4
Feb-11;105.8
Mar-11;120.4
Apr-11;125.4
May-11;129.1
Jun-11;129.0
Jul-11;129.3
Aug-11;131.5
Sep-11;124.5
Oct-11;128.3
Nov-11;126.9
Dec-11;157.2
Jan-12;113.6
Feb-12;115.0
Mar-12;131.6
Apr-12;130.9
May-12;136.0
Jun-12;137.5
Jul-12;134.1
Aug-12;138.7
Sep-12;131.9
Oct-12;133.8
Nov-12;140.2
Dec-12;171.0
Jan-13;122.5
Feb-13;118.9
Mar-13;141.3
Apr-13;139.8
May-13;150.3
Jun-13;149.0
Jul-13;144.6
Aug-13;153.0
Sep-13;144.1
Oct-13;142.3
Nov-13;148.8
Dec-13;176.5
Jan-14;132.6
Feb-14;127.3
Mar-14;148.3
Apr-14;145.0
May-14;154.1
Jun-14;153.5
Jul-14;148.9
Aug-14;157.4
Sep-14;145.6
Oct-14;151.5
Nov-14;156.1
Dec-14;179.7
Jan-15;130.9
Feb-15;128.6
Mar-15;149.3
Apr-15;148.5
May-15;159.8
Jun-15;153.9
Jul-15;154.6
Aug-15;159.9
Sep-15;146.7
Oct-15;152.1
Nov-15;155.6
Dec-15;181.0
Jan-16;142.1
Feb-16;143.1
Mar-16;154.7
Apr-16;159.1
May-16;165.8
Jun-16;164.6
Jul-16;166.0
Aug-16;166.3
Sep-16;160.6
Oct-16;168.7
Nov-16;167.2
Dec-16;204.1
Jan-17;148.4
Feb-17;145.0
Mar-17;164.6
Apr-17;170.3
May-17;176.1
Jun-17;175.7
Jul-17;177.7
Aug-17;177.1
Sep-17;171.1
Oct-17;176.4
Nov-17;180.9
Dec-17;218.3
Jan-18;154.6
Feb-18;155.8
Mar-18;184.2
Apr-18;181.8
May-18;187.2
Jun-18;190.1
Jul-18;185.8
Aug-18;193.8
Sep-18;185.9
Oct-18;189.7
Nov-18;194.7
Dec-18;233.3
Jan-19;167.0
Feb-19;164.0
Mar-19;192.1
Apr-19;187.5
May-19;201.4
Jun-19;202.6
Jul-19;194.9
Aug-19;204.2
Sep-19;192.8
Oct-19;194.0
Nov-19;202.4
Dec-19;238.0
;
